KEY_CODE,population
533931332,65
533931333,282
533931334,148
533931341,20
533931344,113
533931351,2
533931353,658
533931354,19
533931363,105
533931364,131
533931371,118
533931372,100
533931373,252
533931374,24
533931381,8
533931394,24
533931401,363
533931402,171
533931403,4
533931404,10
533931411,114
533931412,45
533931421,18
533931422,12
533931423,121
533931424,7
533931431,227
533931432,109
533931433,265
533931434,213
533931441,32
533931442,375
533931443,50
533931451,277
533931452,114
533931453,77
533931454,112
533931461,205
533931462,436
533931463,232
533931464,205
533931472,8
533931492,80
533931493,3
533931501,97
533931512,81
533931513,39
533931514,78
533931521,39
533931552,23
533931561,9
533931563,9
533931574,1
533931591,1
533931603,31
533931604,46
533931611,66
533931613,23
533931621,4
533931622,37
533931631,1
533931633,7
533931634,2
533931652,9
533931661,20
533931662,3
533931683,13
533931684,36
533931693,15
533931694,60
533931701,151
533931702,7
533931703,22
533931704,3
533931711,16
533931713,33
533931714,1
533931761,2
533931803,56
533931804,7
533931811,20
533931812,25
533931813,16
533931821,20
533931823,34
533931922,13
533931942,3
533931944,10
533931953,40
533931993,78
533931994,192
533932001,1020
533932002,284
533932003,868
533932004,130
533932011,627
533932012,1061
533932013,211
533932014,105
533932021,41
533932023,94
533932024,267
533932031,116
533932032,142
533932033,1300
533932034,28
533932041,726
533932042,723
533932043,1072
533932044,134
533932051,2533
533932052,1882
533932053,608
533932054,1700
533932061,509
533932062,72
533932063,341
533932064,1797
533932071,2071
533932072,1016
533932073,2935
533932074,734
533932081,861
533932082,2162
533932083,2985
533932084,254
533932091,1399
533932092,51
533932093,1410
533932094,1933
533932101,391
533932102,225
533932103,24
533932104,30
533932111,248
533932113,1
533932121,345
533932122,269
533932123,53
533932124,55
533932131,784
533932132,694
533932133,549
533932134,824
533932141,2078
533932142,1906
533932143,1636
533932144,2056
533932151,2472
533932152,3127
533932153,2676
533932154,2450
533932161,2492
533932162,2649
533932163,1644
533932164,2780
533932171,2546
533932172,2036
533932173,4659
533932174,4057
533932181,3792
533932182,1714
533932183,3325
533932184,2440
533932191,2515
533932192,2199
533932193,2498
533932194,2188
533932231,39
533932232,217
533932233,33
533932234,681
533932241,1660
533932242,2712
533932243,1193
533932244,927
533932251,2613
533932252,2980
533932253,1138
533932254,1419
533932261,2464
533932262,3144
533932263,2004
533932264,1480
533932271,2566
533932272,3289
533932273,1623
533932274,1871
533932281,1724
533932282,3206
533932283,2702
533932284,2149
533932291,3171
533932292,381
533932293,916
533932294,22
533932302,8
533932303,11
533932304,9
533932322,32
533932324,164
533932331,144
533932332,1245
533932333,174
533932334,46
533932341,60
533932342,70
533932343,33
533932351,354
533932352,322
533932353,82
533932354,29
533932361,1347
533932362,579
533932364,81
533932371,942
533932372,352
533932373,30
533932374,264
533932381,115
533932382,1449
533932383,490
533932384,1147
533932391,4431
533932392,1727
533932393,3004
533932394,4566
533932401,9
533932402,83
533932411,51
533932413,28
533932422,113
533932424,460
533932431,5
533932432,156
533932433,105
533932434,176
533932441,864
533932442,43
533932443,1170
533932444,1823
533932451,1204
533932452,2120
533932453,1801
533932454,2706
533932461,1552
533932462,65
533932463,1378
533932464,285
533932471,15
533932472,2
533932473,238
533932474,3
533932481,57
533932482,467
533932483,537
533932484,109
533932491,1233
533932492,2441
533932493,415
533932494,1186
533932503,2
533932504,278
533932511,76
533932512,8
533932513,65
533932514,134
533932522,1536
533932523,775
533932524,960
533932531,1034
533932532,966
533932533,102
533932534,534
533932541,1322
533932542,1041
533932543,1035
533932544,945
533932551,1789
533932552,3307
533932553,1093
533932554,1947
533932561,2580
533932562,346
533932563,2968
533932564,843
533932571,84
533932572,1049
533932573,1228
533932574,1506
533932581,1863
533932582,474
533932583,2126
533932584,1652
533932591,318
533932592,189
533932593,697
533932594,1333
533932601,94
533932603,177
533932604,144
533932612,342
533932613,531
533932614,1188
533932621,379
533932622,1517
533932623,1076
533932624,2735
533932631,2569
533932632,1801
533932633,2137
533932634,3300
533932641,1759
533932642,1901
533932643,1886
533932644,2231
533932651,2630
533932652,325
533932653,2453
533932654,532
533932661,2086
533932662,1490
533932663,755
533932664,441
533932671,1312
533932672,1315
533932673,1854
533932674,2090
533932681,663
533932682,2075
533932683,1516
533932684,2137
533932691,454
533932692,660
533932693,1106
533932694,1036
533932711,58
533932712,359
533932713,248
533932714,13
533932721,1278
533932722,2362
533932724,525
533932731,2549
533932732,3079
533932733,1480
533932734,2490
533932741,1917
533932742,2432
533932743,2022
533932744,2457
533932751,2316
533932752,1875
533932753,2098
533932754,1704
533932761,1454
533932762,1872
533932763,1879
533932764,1968
533932771,2057
533932772,1836
533932773,2941
533932774,2380
533932781,2179
533932782,2488
533932783,2736
533932784,1578
533932791,1590
533932792,1445
533932793,743
533932794,1473
533932804,22
533932811,266
533932812,1338
533932813,121
533932814,695
533932821,267
533932822,974
533932823,1170
533932824,1127
533932831,2679
533932832,2498
533932833,1751
533932834,2465
533932841,2963
533932842,2638
533932843,1573
533932844,3608
533932851,3006
533932852,1554
533932853,3982
533932854,3068
533932861,2576
533932862,2898
533932863,2910
533932864,4883
533932871,3901
533932872,4347
533932873,1822
533932874,3501
533932881,1230
533932882,619
533932883,710
533932884,2209
533932891,1188
533932892,2019
533932893,2776
533932894,2477
533932901,24
533932903,241
533932912,94
533932914,874
533932921,583
533932922,1411
533932923,1090
533932924,1531
533932931,235
533932932,1959
533932933,557
533932934,2219
533932941,1939
533932942,3016
533932943,2335
533932944,2452
533932951,3861
533932952,3628
533932953,2711
533932954,2136
533932961,5591
533932962,6739
533932963,2042
533932964,3117
533932971,4732
533932972,2966
533932973,1797
533932974,3664
533932981,2514
533932982,2467
533932983,1888
533932984,2136
533932991,1861
533932992,4291
533932993,1638
533932994,2414
533933002,517
533933003,1941
533933004,2320
533933011,2076
533933012,2283
533933013,2199
533933014,1862
533933021,1013
533933022,363
533933023,1938
533933024,1045
533933031,898
533933032,852
533933033,749
533933034,510
533933041,523
533933042,1551
533933043,72
533933044,647
533933051,1267
533933052,592
533933053,118
533933054,228
533933061,2247
533933062,1802
533933063,890
533933064,1439
533933071,1768
533933072,2195
533933073,2238
533933074,2437
533933081,2367
533933082,2342
533933083,2301
533933084,1945
533933091,2581
533933092,1848
533933093,2474
533933094,2314
533933101,1789
533933102,1623
533933103,1281
533933104,2512
533933111,1165
533933112,1292
533933113,317
533933114,265
533933121,2023
533933122,1331
533933123,561
533933124,274
533933131,153
533933132,217
533933133,164
533933134,77
533933141,40
533933142,245
533933144,119
533933151,23
533933152,537
533933153,473
533933154,626
533933161,936
533933162,2011
533933163,149
533933164,881
533933171,2027
533933172,3034
533933173,2396
533933174,2490
533933181,1410
533933182,1375
533933183,785
533933184,1365
533933191,2416
533933192,2489
533933193,2879
533933194,2515
533933201,447
533933202,589
533933203,2259
533933204,2468
533933212,84
533933213,135
533933214,4
533933221,91
533933222,46
533933223,7
533933224,41
533933231,7
533933232,93
533933233,12
533933234,399
533933241,10
533933242,375
533933243,1051
533933244,161
533933251,16
533933252,253
533933253,31
533933254,268
533933261,129
533933262,765
533933263,10
533933264,310
533933271,1472
533933272,923
533933273,1428
533933274,1186
533933281,598
533933282,1918
533933283,2679
533933284,4162
533933291,1735
533933292,937
533933293,1858
533933294,1803
533933301,2607
533933302,2549
533933303,729
533933304,3611
533933311,1270
533933312,403
533933313,3014
533933314,2039
533933321,12
533933322,50
533933323,1419
533933324,1505
533933331,25
533933332,1726
533933333,2514
533933334,1500
533933341,2220
533933342,1508
533933343,2560
533933344,1795
533933351,492
533933352,224
533933353,2285
533933354,1273
533933361,4
533933362,70
533933363,4
533933364,373
533933371,167
533933372,1304
533933373,2120
533933374,1262
533933381,2514
533933382,2765
533933383,542
533933384,1333
533933391,2818
533933392,2083
533933393,767
533933394,1755
533933401,2107
533933402,1650
533933403,2767
533933404,937
533933411,1968
533933412,2292
533933413,2591
533933414,3618
533933421,500
533933422,308
533933423,2962
533933424,426
533933431,2697
533933432,4761
533933433,2681
533933434,1663
533933441,1769
533933442,3541
533933443,2059
533933444,2329
533933451,2231
533933452,2657
533933453,2519
533933454,2772
533933461,1380
533933462,2102
533933463,2547
533933464,1399
533933471,2828
533933472,2119
533933473,1600
533933474,3251
533933481,93
533933482,333
533933483,3246
533933484,261
533933491,110
533933492,988
533933493,186
533933501,957
533933502,1558
533933503,1163
533933504,953
533933511,3152
533933512,1733
533933513,1992
533933514,1878
533933521,3651
533933522,1419
533933523,2307
533933524,2315
533933531,2062
533933532,975
533933533,1456
533933534,2130
533933541,2291
533933542,1798
533933543,2728
533933544,2107
533933551,2008
533933552,1897
533933553,2460
533933554,2407
533933561,3595
533933562,1447
533933563,3727
533933564,2482
533933571,1107
533933572,2464
533933573,1392
533933574,239
533933581,1351
533933582,663
533933583,1574
533933584,2242
533933591,474
533933593,436
533933594,14
533933601,1317
533933602,113
533933603,908
533933604,106
533933611,188
533933612,769
533933613,2
533933614,7
533933621,555
533933622,1102
533933623,6
533933624,508
533933631,2286
533933632,2580
533933633,2446
533933634,1779
533933641,1747
533933642,1926
533933643,1680
533933644,2555
533933651,2220
533933652,2533
533933653,1732
533933654,1405
533933661,3501
533933662,560
533933663,3149
533933664,293
533933671,513
533933673,657
533933682,741
533933684,2679
533933691,1717
533933692,1359
533933693,1426
533933694,2472
533933701,2317
533933702,1425
533933703,1786
533933704,1727
533933711,528
533933712,168
533933713,1751
533933714,60
533933721,16
533933722,973
533933723,283
533933724,1887
533933731,2021
533933732,154
533933733,1212
533933734,1742
533933741,1206
533933742,1980
533933743,608
533933744,2491
533933751,1639
533933752,1341
533933753,1989
533933754,2929
533933761,2319
533933762,1993
533933763,4482
533933764,1118
533933782,346
533933784,75
533933791,3082
533933792,2694
533933793,1705
533933794,2642
533933801,1710
533933802,1548
533933803,2750
533933804,2911
533933811,2394
533933812,670
533933813,1857
533933814,2743
533933821,651
533933822,1567
533933823,1707
533933824,2386
533933831,1787
533933832,2201
533933833,2454
533933834,1921
533933841,539
533933842,872
533933843,1997
533933844,2102
533933851,3694
533933852,2614
533933853,1483
533933854,308
533933861,1772
533933863,974
533933864,4862
533933873,2872
533933874,1131
533933882,115
533933883,1146
533933884,2217
533933891,330
533933892,425
533933893,3803
533933894,1178
533933901,2926
533933902,2566
533933903,3784
533933904,3110
533933911,1511
533933912,2564
533933913,2782
533933914,1185
533933921,2631
533933922,2076
533933923,1563
533933924,2371
533933931,2772
533933932,2470
533933933,2827
533933934,2733
533933941,2726
533933942,1598
533933943,607
533933944,4
533933951,493
533933952,2838
533933953,2756
533933954,1628
533933961,3999
533933962,3180
533933963,2012
