KEY_CODE,population
533935193,4278
533935194,2222
533935201,3791
533935202,1772
533935203,1763
533935204,1473
533935211,1925
533935212,2116
533935213,2006
533935214,3274
533935221,2933
533935222,3150
533935223,4645
533935224,3856
533935231,2702
533935232,5263
533935233,4066
533935234,4328
533935241,4568
533935242,4081
533935243,3744
533935244,2781
533935251,2021
533935252,4835
533935253,4282
533935254,4794
533935261,6768
533935262,6369
533935263,5357
533935264,6426
533935271,6294
533935272,6112
533935273,6398
533935274,6225
533935281,4862
533935282,5661
533935283,6408
533935284,3824
533935291,4392
533935292,742
533935293,5126
533935294,1702
533935301,1358
533935302,1621
533935303,2970
533935304,2702
533935311,2945
533935312,3231
533935313,4349
533935314,3299
533935321,3393
533935322,3104
533935323,3115
533935324,4255
533935331,3640
533935332,4113
533935333,3651
533935334,4168
533935341,4738
533935342,5938
533935343,4813
533935344,4616
533935351,3737
533935352,3792
533935353,4736
533935354,6744
533935361,4696
533935362,6885
533935363,6607
533935364,6591
533935371,6760
533935372,4851
533935373,6713
533935374,6994
533935381,4894
533935382,2866
533935383,5477
533935384,860
533935391,5792
533935392,2417
533935393,3787
533935394,5988
533935401,3127
533935402,3654
533935403,3568
533935404,3969
533935411,4461
533935412,2471
533935413,2985
533935414,2743
533935421,4358
533935422,3289
533935423,3029
533935424,2540
533935431,4025
533935432,4350
533935433,1852
533935434,2770
533935441,4093
533935442,3441
533935443,4094
533935444,3494
533935451,4706
533935452,6625
533935453,5543
533935454,6814
533935461,6462
533935462,6533
533935463,5858
533935464,6699
533935471,5784
533935472,5792
533935473,4127
533935474,3388
533935481,1857
533935482,2984
533935483,3416
533935484,2456
533935491,4622
533935492,4024
533935493,3986
533935494,1839
533935501,2408
533935502,3970
533935503,2890
533935504,4372
533935511,2930
533935512,3472
533935513,4348
533935514,4421
533935521,3927
533935522,439
533935523,5317
533935524,4877
533935531,2227
533935532,4108
533935533,4500
533935534,3951
533935541,4657
533935542,4471
533935543,4071
533935544,5441
533935551,4541
533935552,5201
533935553,5902
533935554,5580
533935561,3399
533935562,5439
533935563,4886
533935564,5350
533935571,3914
533935572,2074
533935573,3286
533935574,3080
533935581,3214
533935582,2854
533935583,3703
533935584,1439
533935591,135
533935592,743
533935593,122
533935594,1790
533935601,4034
533935602,1664
533935603,4576
533935604,2950
533935611,6183
533935612,4476
533935613,4646
533935614,4065
533935621,4359
533935622,4823
533935623,4250
533935624,4932
533935631,6216
533935632,5356
533935633,6621
533935634,5446
533935641,3340
533935642,5112
533935643,5478
533935644,5487
533935651,5226
533935652,4057
533935653,5384
533935654,5503
533935661,5358
533935662,4968
533935663,3110
533935664,3888
533935671,2479
533935672,3290
533935673,3231
533935674,1876
533935681,3765
533935682,3388
533935683,2019
533935684,4194
533935691,1150
533935692,612
533935693,1946
533935694,3650
533935701,4113
533935702,3387
533935703,4824
533935704,4994
533935711,4926
533935712,5466
533935713,4191
533935714,3084
533935721,5170
533935722,5395
533935723,2883
533935724,5729
533935731,7032
533935732,5137
533935733,5739
533935734,6346
533935741,3794
533935742,3029
533935743,5768
533935744,6109
533935751,5875
533935752,4630
533935753,5717
533935754,4303
533935761,4687
533935762,3422
533935763,3880
533935764,3305
533935771,3872
533935772,5458
533935773,5890
533935774,5174
533935781,3987
533935782,5560
533935783,3996
533935784,4927
533935791,2624
533935792,2149
533935793,4445
533935794,3021
533935801,4570
533935802,5124
533935803,4014
533935804,5261
533935811,4296
533935812,4855
533935813,4106
533935814,5054
533935821,4279
533935822,4641
533935823,4156
533935824,4305
533935831,5231
533935832,4396
533935833,4110
533935834,3450
533935841,6030
533935842,4306
533935843,4200
533935844,3978
533935851,4399
533935852,1985
533935853,5813
533935854,2297
533935861,3859
533935862,4736
533935863,1243
533935864,2417
533935871,3182
533935872,2849
533935873,3075
533935874,4037
533935881,2178
533935882,5045
533935883,2801
533935884,4534
533935891,2631
533935892,2541
533935893,3795
533935894,575
533935901,2978
533935902,3198
533935903,4680
533935904,3313
533935911,4380
533935912,4254
533935913,5240
533935914,4648
533935921,3838
533935922,4698
533935923,4717
533935924,4606
533935931,4085
533935932,4732
533935933,4801
533935934,5189
533935941,2104
533935942,841
533935943,3076
533935944,3872
533935951,2146
533935952,1227
533935953,3237
533935954,919
533935961,926
533935962,892
533935963,2311
533935964,1960
533935971,2914
533935972,3225
533935973,3040
533935974,1081
533935981,1671
533935982,1595
533935983,1622
533935984,1937
533935991,1890
533935992,399
533935993,2015
533935994,1199
533936101,7
533936103,6717
533936201,5770
533936202,92
533936203,1189
533936204,45
533936301,101
533936303,521
533936311,24
533936324,3
533936401,62
533936403,124
533936404,27
533936432,8
533936433,5
533936501,65
533936502,32
533936503,1565
533936523,3229
533936592,11
533936601,672
533936603,1511
533936604,131
533936621,896
533936622,289
533936631,45
533936633,16
533936634,59
533936643,56
533936654,21
533936662,38
533936673,5
533936701,2312
533936702,398
533936703,1389
533936704,235
533936732,3418
533936734,658
533936741,2355
533936743,1065
533936744,4160
533936751,109
533936752,18
533936753,1040
533936762,12
533936763,61
533936782,4
533936783,1
533936784,74
533936791,388
533936792,6334
533936793,831
533936794,5260
533936801,2698
533936802,183
533936803,1327
533936804,497
533936811,236
533936812,1120
533936813,301
533936814,3488
533936821,410
533936822,5
533936823,2754
533936824,1722
533936832,1875
533936834,1218
533936841,2215
533936842,5186
533936843,3132
533936844,852
533936851,876
533936853,677
533936854,68
533936863,1
533936881,868
533936882,4313
533936883,3664
533936884,5966
533936891,2180
533936892,4754
533936893,4619
533936894,5228
533936901,1201
533936902,319
533936903,1250
533936904,361
533936912,1009
533936913,634
533936914,2019
533936921,4866
533936922,4649
533936923,3669
533936924,5385
533936931,1774
533936932,1125
533936933,41
533936934,3143
533936941,4296
533936942,4589
533936943,2047
533936944,2795
533936951,2133
533936952,156
533936953,4193
533936954,861
533936961,43
533936962,7
533936973,457
533936974,15
533936981,7164
533936982,4816
533936983,4902
533936984,8569
533936991,5496
533936992,4581
533936993,7485
533936994,5737
533937502,2
533937514,11
533937523,4
533937524,1
533937531,2
533937533,1
533937534,147
533937602,332
533937603,94
533937604,2193
533937611,1466
533937612,713
533937613,1900
533937614,2174
533937621,6
533937622,1025
533937623,1281
533937624,2036
533937631,354
533937632,1176
533937633,1150
533937634,2629
533937643,2
533937701,2163
533937702,1486
533937703,5330
533937704,2739
533937711,3297
533937712,1644
533937713,4004
533937714,2418
533937721,5736
533937722,2842
533937723,1509
533937724,4423
533937731,1057
533937732,2162
533937733,2492
533937734,3555
533937741,1318
533937743,862
533937801,3610
533937802,585
533937803,3742
533937804,1703
533937811,4090
533937812,4028
533937813,3422
533937814,4012
533937821,1495
533937822,4794
533937823,3382
533937824,2134
533937831,5312
533937832,1735
533937833,1102
533937901,4685
533937902,4289
533937903,4681
533937904,2857
533937911,4268
533937912,3990
533937913,3684
533937914,5042
533937921,4063
533937922,3609
533937923,4183
533937924,2704
533937931,824
533937933,1343
533937934,2
533940073,324
533940081,90
533940144,7
533940154,148
533940161,84
533940163,114
533940173,147
533940224,68
533940232,43
533940242,31
533940244,33
533940312,39
533940324,55
533940332,126
533940333,49
533940412,149
533940413,287
533940491,57
533940494,116
533940502,66
533940504,68
533940554,99
533940561,56
533940564,74
533940571,95
533940573,87
533940644,75
533940731,46
533940741,42
533940793,153
533940854,53
533940863,39
533940864,44
533940881,82
533940884,36
533940892,238
533940894,182
533940994,204
533941051,99
533941061,49
533941062,51
533941073,135
533941074,143
533941082,232
533941083,119
533941091,104
533941092,133
533941142,15
533941151,15
533941152,17
533941161,88
533941184,213
533941191,82
533941292,137
533941294,583
533941384,29
533941391,60
533941393,74
533941401,136
533941411,178
533941481,109
533941482,82
533941494,152
533941514,117
533941581,50
533941582,121
533941583,64
533941584,77
533941591,189
533941624,110
533941634,62
533941643,160
533941654,151
533941663,74
533941664,10
533941673,165
533941674,301
533941681,92
533941682,98
533941683,393
533941684,336
533941694,111
533941704,13
533941712,186
533941721,204
533941724,115
533941732,65
533941741,72
533941744,77
533941751,43
533941753,55
533941754,58
533941761,258
533941762,606
533941763,343
533941771,948
533941772,1291
533941773,259
533941774,929
533941781,723
533941782,880
533941783,930
533941784,983
533941791,638
533941792,697
533941793,508
533941794,1226
533941804,113
533941812,33
533941813,217
533941842,271
533941853,83
533941872,512
533941874,178
533941881,768
533941882,25
533941883,92
533941892,249
533941894,1121
533941901,56
533941951,63
533941962,93
533941972,50
533941981,436
533941982,745
533941983,217
533941984,79
533941991,573
533941992,781
533941993,292
533941994,4
533942001,551
533942002,292
533942003,192
533942004,1458
533942011,1058
533942012,282
533942013,1878
533942014,1063
533942021,88
533942022,1078
533942023,380
533942024,1175
533942031,1291
533942032,2194
533942033,1962
533942034,2265
533942041,1425
533942042,2752
533942043,2255
533942044,1743
533942051,1289
533942052,1943
533942053,2316
533942054,2862
533942061,2779
533942062,2230
533942063,2614
533942064,1583
533942071,2443
533942072,2020
533942073,599
533942074,338
533942081,2457
533942082,1327
533942083,406
533942084,1087
533942091,597
533942092,1031
533942093,138
533942094,1397
533942101,233
533942102,1119
533942104,667
533942111,1214
533942112,656
533942113,1233
533942114,1105
533942121,768
533942122,2303
533942123,818
533942124,866
533942131,2289
533942132,2643
533942133,2809
533942134,957
533942141,1223
533942142,1370
533942143,1116
533942144,1989
533942151,1722
533942152,1757
533942153,2052
533942154,1516
533942161,1014
533942162,510
533942163,1935
533942164,557
533942171,76
533942172,173
533942173,282
533942174,666
533942181,739
533942182,1204
533942183,818
533942184,911
533942191,672
533942192,629
533942193,1412
533942194,1127
533942201,963
533942202,581
533942203,234
533942211,1210
533942212,606
533942213,572
533942214,426
533942221,265
533942222,993
533942223,157
533942224,849
533942231,1339
533942232,1516
533942233,1655
533942234,2052
533942241,1143
533942242,1283
533942243,1425
533942244,695
533942251,1127
533942252,868
533942253,155
533942254,49
533942261,814
533942262,74
533942263,123
533942264,843
533942271,267
533942272,666
533942273,556
533942274,559
533942281,1161
533942282,2527
533942283,1904
533942284,1326
533942291,839
533942292,1569
533942293,1329
533942294,848
533942312,487
533942313,440
533942314,926
533942321,928
533942322,1159
533942323,581
533942324,32
533942331,724
533942332,192
533942341,432
533942342,326
533942352,705
533942353,177
533942354,685
533942361,1050
533942362,330
533942363,390
533942372,55
533942374,24
533942381,403
533942382,206
533942383,1008
533942384,829
533942391,6
533942392,46
533942393,679
533942394,831
533942402,350
533942403,73
533942404,73
533942411,392
533942412,131
533942413,235
533942431,80
533942433,150
533942434,338
533942442,485
533942443,556
